Id,Id2,Geography,Tenure Total,Margin of Error; Total:,Own,Margin of Error; Total: - Owner occupied,Rent,Margin of Error; Total: - Renter occupied
1500000US530330076002,530330076002,"Block Group 2, Census Tract 76, King County, Washington",734,117,251,81,483,106
1500000US530330076003,530330076003,"Block Group 3, Census Tract 76, King County, Washington",713,97,199,64,514,94
1500000US530330077001,530330077001,"Block Group 1, Census Tract 77, King County, Washington",471,88,280,70,191,90
1500000US530330077002,530330077002,"Block Group 2, Census Tract 77, King County, Washington",419,69,385,71,34,37
1500000US530330077003,530330077003,"Block Group 3, Census Tract 77, King County, Washington",486,106,295,92,191,103
1500000US530330077004,530330077004,"Block Group 4, Census Tract 77, King County, Washington",884,112,292,105,592,126
1500000US530330078001,530330078001,"Block Group 1, Census Tract 78, King County, Washington",506,95,434,97,72,51
1500000US530330078002,530330078002,"Block Group 2, Census Tract 78, King County, Washington",679,119,549,123,130,93
1500000US530330078003,530330078003,"Block Group 3, Census Tract 78, King County, Washington",504,108,261,86,243,109
1500000US530330078004,530330078004,"Block Group 4, Census Tract 78, King County, Washington",484,79,399,81,85,54
1500000US530330079001,530330079001,"Block Group 1, Census Tract 79, King County, Washington",507,114,318,97,189,84
1500000US530330079002,530330079002,"Block Group 2, Census Tract 79, King County, Washington",458,100,100,49,358,107
1500000US530330079003,530330079003,"Block Group 3, Census Tract 79, King County, Washington",442,96,172,54,270,96
1500000US530330079004,530330079004,"Block Group 4, Census Tract 79, King County, Washington",831,106,176,67,655,113
1500000US530330079005,530330079005,"Block Group 5, Census Tract 79, King County, Washington",867,109,217,79,650,120
1500000US530330080011,530330080011,"Block Group 1, Census Tract 80.01, King County, Washington",993,200,489,134,504,201
1500000US530330080012,530330080012,"Block Group 2, Census Tract 80.01, King County, Washington",741,214,118,88,623,222
1500000US530330080013,530330080013,"Block Group 3, Census Tract 80.01, King County, Washington",657,184,120,109,537,165
1500000US530330080014,530330080014,"Block Group 4, Census Tract 80.01, King County, Washington",965,232,292,162,673,220
1500000US530330080015,530330080015,"Block Group 5, Census Tract 80.01, King County, Washington",625,205,55,65,570,210
1500000US530330080021,530330080021,"Block Group 1, Census Tract 80.02, King County, Washington",1286,133,267,81,1019,142
1500000US530330080022,530330080022,"Block Group 2, Census Tract 80.02, King County, Washington",977,134,171,70,806,132
1500000US530330081001,530330081001,"Block Group 1, Census Tract 81, King County, Washington",1201,165,181,77,1020,165
1500000US530330081002,530330081002,"Block Group 2, Census Tract 81, King County, Washington",421,119,80,52,341,108
1500000US530330081003,530330081003,"Block Group 3, Census Tract 81, King County, Washington",856,163,245,85,611,158
1500000US530330082001,530330082001,"Block Group 1, Census Tract 82, King County, Washington",847,127,108,60,739,142
1500000US530330082002,530330082002,"Block Group 2, Census Tract 82, King County, Washington",967,148,38,31,929,145
1500000US530330082003,530330082003,"Block Group 3, Census Tract 82, King County, Washington",743,128,205,73,538,121
1500000US530330083001,530330083001,"Block Group 1, Census Tract 83, King County, Washington",883,88,274,58,609,94
1500000US530330083002,530330083002,"Block Group 2, Census Tract 83, King County, Washington",1092,99,172,59,920,108
1500000US530330084001,530330084001,"Block Group 1, Census Tract 84, King County, Washington",1041,137,54,40,987,143
1500000US530330084002,530330084002,"Block Group 2, Census Tract 84, King County, Washington",1024,154,121,57,903,142
1500000US530330084003,530330084003,"Block Group 3, Census Tract 84, King County, Washington",913,138,154,67,759,141
1500000US530330085001,530330085001,"Block Group 1, Census Tract 85, King County, Washington",852,98,111,52,741,99
1500000US530330085002,530330085002,"Block Group 2, Census Tract 85, King County, Washington",633,90,78,56,555,87
1500000US530330085003,530330085003,"Block Group 3, Census Tract 85, King County, Washington",390,69,16,27,374,77
1500000US530330086001,530330086001,"Block Group 1, Census Tract 86, King County, Washington",711,109,150,69,561,118
1500000US530330086002,530330086002,"Block Group 2, Census Tract 86, King County, Washington",656,96,186,65,470,95
1500000US530330086003,530330086003,"Block Group 3, Census Tract 86, King County, Washington",503,105,33,37,470,106
1500000US530330087001,530330087001,"Block Group 1, Census Tract 87, King County, Washington",645,106,249,73,396,108
1500000US530330087002,530330087002,"Block Group 2, Census Tract 87, King County, Washington",469,102,123,48,346,95
1500000US530330087003,530330087003,"Block Group 3, Census Tract 87, King County, Washington",692,96,287,73,405,89
1500000US530330088001,530330088001,"Block Group 1, Census Tract 88, King County, Washington",561,86,359,75,202,78
1500000US530330088002,530330088002,"Block Group 2, Census Tract 88, King County, Washington",531,79,284,64,247,89
1500000US530330088003,530330088003,"Block Group 3, Census Tract 88, King County, Washington",402,78,114,38,288,79
1500000US530330089001,530330089001,"Block Group 1, Census Tract 89, King County, Washington",626,139,307,69,319,130
1500000US530330089002,530330089002,"Block Group 2, Census Tract 89, King County, Washington",446,111,300,98,146,100
1500000US530330089003,530330089003,"Block Group 3, Census Tract 89, King County, Washington",571,150,251,119,320,169
1500000US530330089004,530330089004,"Block Group 4, Census Tract 89, King County, Washington",415,111,144,65,271,113
1500000US530330090001,530330090001,"Block Group 1, Census Tract 90, King County, Washington",691,92,283,74,408,78
1500000US530330090002,530330090002,"Block Group 2, Census Tract 90, King County, Washington",1051,102,203,52,848,111
1500000US530330091001,530330091001,"Block Group 1, Census Tract 91, King County, Washington",489,110,27,21,462,110
1500000US530330091002,530330091002,"Block Group 2, Census Tract 91, King County, Washington",932,122,69,45,863,124
1500000US530330092001,530330092001,"Block Group 1, Census Tract 92, King County, Washington",958,107,51,31,907,107
1500000US530330092002,530330092002,"Block Group 2, Census Tract 92, King County, Washington",776,107,25,22,751,105
1500000US530330093001,530330093001,"Block Group 1, Census Tract 93, King County, Washington",455,64,181,44,274,61
1500000US530330093002,530330093002,"Block Group 2, Census Tract 93, King County, Washington",149,36,88,27,61,26
1500000US530330093003,530330093003,"Block Group 3, Census Tract 93, King County, Washington",465,67,288,53,177,67
1500000US530330094001,530330094001,"Block Group 1, Census Tract 94, King County, Washington",532,121,132,71,400,114
1500000US530330094002,530330094002,"Block Group 2, Census Tract 94, King County, Washington",775,136,362,120,413,110
1500000US530330094003,530330094003,"Block Group 3, Census Tract 94, King County, Washington",387,92,313,82,74,59
1500000US530330094004,530330094004,"Block Group 4, Census Tract 94, King County, Washington",303,117,90,54,213,106
1500000US530330094005,530330094005,"Block Group 5, Census Tract 94, King County, Washington",530,149,133,62,397,143
1500000US530330095001,530330095001,"Block Group 1, Census Tract 95, King County, Washington",705,133,577,116,128,100
1500000US530330095002,530330095002,"Block Group 2, Census Tract 95, King County, Washington",986,134,539,118,447,152
1500000US530330095003,530330095003,"Block Group 3, Census Tract 95, King County, Washington",488,60,477,63,11,17
1500000US530330095004,530330095004,"Block Group 4, Census Tract 95, King County, Washington",398,100,201,63,197,81
1500000US530330096001,530330096001,"Block Group 1, Census Tract 96, King County, Washington",223,59,209,60,14,24
1500000US530330096002,530330096002,"Block Group 2, Census Tract 96, King County, Washington",739,139,241,86,498,135
1500000US530330096003,530330096003,"Block Group 3, Census Tract 96, King County, Washington",610,139,273,105,337,120
1500000US530330096004,530330096004,"Block Group 4, Census Tract 96, King County, Washington",448,84,241,81,207,86
1500000US530330096005,530330096005,"Block Group 5, Census Tract 96, King County, Washington",707,103,422,89,285,111
1500000US530330097011,530330097011,"Block Group 1, Census Tract 97.01, King County, Washington",971,164,457,125,514,177
1500000US530330097012,530330097012,"Block Group 2, Census Tract 97.01, King County, Washington",518,110,166,81,352,104
1500000US530330097013,530330097013,"Block Group 3, Census Tract 97.01, King County, Washington",652,137,273,115,379,104
1500000US530330097014,530330097014,"Block Group 4, Census Tract 97.01, King County, Washington",785,126,628,137,157,74
1500000US530330097021,530330097021,"Block Group 1, Census Tract 97.02, King County, Washington",591,81,503,79,88,58
1500000US530330097022,530330097022,"Block Group 2, Census Tract 97.02, King County, Washington",388,74,364,74,24,26
1500000US530330097023,530330097023,"Block Group 3, Census Tract 97.02, King County, Washington",288,60,277,63,11,18
1500000US530330097024,530330097024,"Block Group 4, Census Tract 97.02, King County, Washington",384,57,357,63,27,31
1500000US530330097025,530330097025,"Block Group 5, Census Tract 97.02, King County, Washington",590,95,395,83,195,91
1500000US530330098001,530330098001,"Block Group 1, Census Tract 98, King County, Washington",526,88,258,68,268,78
1500000US530330098002,530330098002,"Block Group 2, Census Tract 98, King County, Washington",590,88,491,92,99,80
1500000US530330098003,530330098003,"Block Group 3, Census Tract 98, King County, Washington",552,83,466,109,86,59
1500000US530330098004,530330098004,"Block Group 4, Census Tract 98, King County, Washington",690,134,472,122,218,107
1500000US530330098005,530330098005,"Block Group 5, Census Tract 98, King County, Washington",668,108,277,106,391,109
1500000US530330099001,530330099001,"Block Group 1, Census Tract 99, King County, Washington",541,114,395,87,146,100
1500000US530330099002,530330099002,"Block Group 2, Census Tract 99, King County, Washington",738,139,514,145,224,96
1500000US530330099003,530330099003,"Block Group 3, Census Tract 99, King County, Washington",838,142,316,112,522,137
1500000US530330099004,530330099004,"Block Group 4, Census Tract 99, King County, Washington",493,115,274,82,219,109
1500000US530330100011,530330100011,"Block Group 1, Census Tract 100.01, King County, Washington",360,78,197,73,163,80
1500000US530330100012,530330100012,"Block Group 2, Census Tract 100.01, King County, Washington",561,118,350,102,211,107
1500000US530330100013,530330100013,"Block Group 3, Census Tract 100.01, King County, Washington",597,106,228,69,369,101
1500000US530330100021,530330100021,"Block Group 1, Census Tract 100.02, King County, Washington",391,90,221,61,170,89
1500000US530330100022,530330100022,"Block Group 2, Census Tract 100.02, King County, Washington",613,96,184,67,429,108
1500000US530330100023,530330100023,"Block Group 3, Census Tract 100.02, King County, Washington",328,60,250,56,78,49
1500000US530330100024,530330100024,"Block Group 4, Census Tract 100.02, King County, Washington",438,67,166,55,272,84
1500000US530330101001,530330101001,"Block Group 1, Census Tract 101, King County, Washington",465,107,351,83,114,95
1500000US530330101002,530330101002,"Block Group 2, Census Tract 101, King County, Washington",432,118,291,90,141,99
1500000US530330101003,530330101003,"Block Group 3, Census Tract 101, King County, Washington",412,128,206,94,206,91
1500000US530330101004,530330101004,"Block Group 4, Census Tract 101, King County, Washington",686,152,277,97,409,147
1500000US530330101005,530330101005,"Block Group 5, Census Tract 101, King County, Washington",801,142,471,115,330,136
1500000US530330102001,530330102001,"Block Group 1, Census Tract 102, King County, Washington",594,78,446,64,148,72
1500000US530330102002,530330102002,"Block Group 2, Census Tract 102, King County, Washington",440,53,400,57,40,27
1500000US530330102003,530330102003,"Block Group 3, Census Tract 102, King County, Washington",366,67,253,57,113,55
1500000US530330102004,530330102004,"Block Group 4, Census Tract 102, King County, Washington",502,71,370,65,132,55
1500000US530330103001,530330103001,"Block Group 1, Census Tract 103, King County, Washington",439,100,354,99,85,68
1500000US530330103002,530330103002,"Block Group 2, Census Tract 103, King County, Washington",487,128,354,121,133,70
1500000US530330103003,530330103003,"Block Group 3, Census Tract 103, King County, Washington",340,125,155,70,185,111
1500000US530330103004,530330103004,"Block Group 4, Census Tract 103, King County, Washington",471,123,155,60,316,126
1500000US530330103005,530330103005,"Block Group 5, Census Tract 103, King County, Washington",808,153,234,97,574,157
1500000US530330104011,530330104011,"Block Group 1, Census Tract 104.01, King County, Washington",516,74,370,82,146,108
1500000US530330104012,530330104012,"Block Group 2, Census Tract 104.01, King County, Washington",538,76,391,75,147,60
1500000US530330104013,530330104013,"Block Group 3, Census Tract 104.01, King County, Washington",346,59,335,59,11,18
1500000US530330104021,530330104021,"Block Group 1, Census Tract 104.02, King County, Washington",354,76,209,68,145,57
1500000US530330104022,530330104022,"Block Group 2, Census Tract 104.02, King County, Washington",424,93,283,68,141,87
